Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.110000,-0.000748,-195.093445,-0.005394,-0.005350,-0.135894,-0.003326,-0.000169,-1.358943,-195.093445,-0.135703,0.000000
0.120000,0.003349,-195.048965,-0.005398,-0.005350,-0.135894,0.014898,0.000759,-1.358943,-195.048965,-0.135703,0.000000
0.130000,-0.002235,-195.004486,-0.005402,-0.005350,-0.135894,-0.009944,-0.000507,-1.358943,-195.004486,-0.135703,0.000000
0.140000,-0.011169,-195.093445,-0.005389,-0.005350,-0.135894,-0.049684,-0.002531,-1.358943,-195.093445,-0.135703,0.000000
0.150000,0.002235,-195.004486,-0.005394,-0.005350,-0.135894,0.009944,0.000507,-1.358943,-195.004486,-0.135703,0.000000
0.160000,-0.016754,-195.004486,-0.005407,-0.005350,-0.135894,-0.074526,-0.003797,-1.358943,-195.004486,-0.135703,0.000000
0.170000,-0.003723,-195.048965,-0.005415,-0.005350,-0.135894,-0.016561,-0.000844,-1.358943,-195.048965,-0.135703,0.000000
0.180000,-0.004097,-195.004486,-0.005381,-0.005350,-0.135894,-0.018224,-0.000928,-1.358943,-195.004486,-0.135703,0.000000
0.190000,-0.007072,-195.048965,-0.005407,-0.005350,-0.135894,-0.031460,-0.001603,-1.358943,-195.048965,-0.135703,0.000000
0.200000,-0.011543,-194.960007,-0.005389,-0.005350,-0.135894,-0.051347,-0.002616,-1.358943,-194.960007,-0.135703,0.000000
0.210000,-0.007820,-195.093445,-0.005389,-0.005350,-0.135894,-0.034786,-0.001772,-1.358943,-195.093445,-0.135703,0.000000
0.220000,-0.007446,-195.004486,-0.005398,-0.005350,-0.135894,-0.033123,-0.001687,-1.358943,-195.004486,-0.135703,0.000000
0.230000,-0.010796,-195.093445,-0.005385,-0.005350,-0.135894,-0.048021,-0.002446,-1.358943,-195.093445,-0.135703,0.000000
0.240000,-0.010056,-195.093445,-0.005402,-0.005350,-0.135894,-0.044729,-0.002279,-1.358943,-195.093445,-0.135703,0.000000
0.250000,-0.011543,-195.004486,-0.005389,-0.005350,-0.135894,-0.051347,-0.002616,-1.358943,-195.004486,-0.135703,0.000000
0.260000,-0.006706,-195.093445,-0.005394,-0.005350,-0.135894,-0.029831,-0.001520,-1.358943,-195.093445,-0.135703,0.000000
0.270000,-0.003723,-195.048965,-0.005389,-0.005350,-0.135894,-0.016561,-0.000844,-1.358943,-195.048965,-0.135703,0.000000
0.280000,-0.009682,-195.093445,-0.005389,-0.005350,-0.135894,-0.043066,-0.002194,-1.358943,-195.093445,-0.135703,0.000000
0.290000,-0.010056,-195.093445,-0.005402,-0.005350,-0.135894,-0.044729,-0.002279,-1.358943,-195.093445,-0.135703,0.000000
0.300000,-0.006706,-195.093445,-0.005389,-0.005350,-0.135894,-0.029831,-0.001520,-1.358943,-195.093445,-0.135703,0.000000
0.310000,-0.004845,-195.137939,-0.005407,-0.005350,-0.135894,-0.021550,-0.001098,-1.358943,-195.137939,-0.135703,0.000000
0.320000,-0.014153,-195.004486,-0.005398,-0.005350,-0.135894,-0.062954,-0.003207,-1.358943,-195.004486,-0.135703,0.000000
0.330000,-0.007072,-195.048965,-0.005398,-0.005350,-0.135894,-0.031460,-0.001603,-1.358943,-195.048965,-0.135703,0.000000
0.340000,-0.008568,-195.048965,-0.005385,-0.005350,-0.135886,-0.038112,-0.001941,-1.358856,-195.048965,-0.135582,0.000000
0.350000,-0.001488,-195.004486,-0.005407,-0.005348,-0.135834,-0.006618,-0.000337,-1.358336,-195.004486,-0.135426,0.000000
0.360000,0.024574,-195.093445,-0.005398,-0.005343,-0.135721,0.109312,0.005569,-1.357208,-195.093445,-0.135253,0.000000
0.370000,0.002609,-195.093445,-0.005394,-0.005338,-0.135573,0.011607,0.000591,-1.355734,-195.093445,-0.135096,0.000000
0.380000,-0.008934,-195.093445,-0.005385,-0.005331,-0.135400,-0.039741,-0.002024,-1.354000,-195.093445,-0.134923,0.000000
0.390000,-0.022713,-195.004486,-0.005389,-0.005324,-0.135227,-0.101031,-0.005147,-1.352265,-195.004486,-0.134750,0.000000
0.400000,-0.013031,-195.048965,-0.005402,-0.005317,-0.135062,-0.057965,-0.002953,-1.350617,-195.048965,-0.134593,0.000000
0.410000,-0.017128,-195.093445,-0.005402,-0.005312,-0.134914,-0.076189,-0.003881,-1.349143,-195.093445,-0.134420,0.000000
0.420000,-0.012657,-195.004486,-0.005394,-0.005306,-0.134784,-0.056302,-0.002868,-1.347842,-195.004486,-0.134264,0.000000
0.430000,-0.025696,-195.048965,-0.005398,-0.005301,-0.134645,-0.114301,-0.005823,-1.346455,-195.048965,-0.134090,0.000000
0.440000,-0.027184,-195.093445,-0.005394,-0.005296,-0.134507,-0.120918,-0.006160,-1.345067,-195.093445,-0.133917,0.000000
0.450000,-0.004097,-195.048965,-0.005402,-0.005289,-0.134351,-0.018224,-0.000928,-1.343506,-195.048965,-0.133761,0.000000
0.460000,-0.000374,-195.137939,-0.005402,-0.005283,-0.134177,-0.001663,-0.000085,-1.341771,-195.137939,-0.133587,0.000000
0.470000,0.000748,-195.048965,-0.005398,-0.005276,-0.134012,0.003326,0.000169,-1.340124,-195.048965,-0.133431,0.000000
0.480000,0.007446,-195.048965,-0.005402,-0.005270,-0.133865,0.033123,0.001687,-1.338650,-195.048965,-0.133258,0.000000
0.490000,0.009308,-195.093445,-0.005394,-0.005267,-0.133778,0.041403,0.002109,-1.337782,-195.093445,-0.133084,0.000000
0.500000,0.017876,-195.048965,-0.005385,-0.005263,-0.133692,0.079515,0.004051,-1.336915,-195.048965,-0.132928,0.000000
0.510000,0.001488,-195.093445,-0.005398,-0.005260,-0.133613,0.006618,0.000337,-1.336135,-195.093445,-0.132755,0.000000
0.520000,0.013031,-195.093445,-0.005402,-0.005257,-0.133518,0.057965,0.002953,-1.335181,-195.093445,-0.132599,0.000000
0.530000,0.026436,-195.093445,-0.005407,-0.005253,-0.133423,0.117593,0.005990,-1.334227,-195.093445,-0.132425,0.000000
0.540000,0.014893,-195.182419,-0.005389,-0.005248,-0.133310,0.066245,0.003375,-1.333099,-195.182419,-0.132252,0.000000
0.550000,0.016380,-195.093445,-0.005394,-0.005241,-0.133128,0.072863,0.003712,-1.331278,-195.093445,-0.132096,0.000000
0.560000,0.015266,-195.137939,-0.005398,-0.005232,-0.132894,0.067908,0.003459,-1.328937,-195.137939,-0.131922,0.000000
0.570000,0.016380,-195.093445,-0.005394,-0.005223,-0.132677,0.072863,0.003712,-1.326769,-195.093445,-0.131749,0.000000
0.580000,0.037613,-195.093445,-0.005407,-0.005219,-0.132555,0.167311,0.008523,-1.325554,-195.093445,-0.131593,0.000000
0.590000,0.026810,-195.137939,-0.005385,-0.005215,-0.132469,0.119255,0.006075,-1.324687,-195.137939,-0.131419,0.000000
0.600000,0.019737,-195.048965,-0.005389,-0.005212,-0.132373,0.087796,0.004473,-1.323733,-195.048965,-0.131263,0.000000
0.610000,0.004837,-195.182419,-0.005372,-0.005206,-0.132235,0.021516,0.001096,-1.322346,-195.182419,-0.131090,0.000000
0.620000,-0.024574,-195.093445,-0.005381,-0.005198,-0.132035,-0.109312,-0.005569,-1.320351,-195.093445,-0.130916,0.000000
0.630000,-0.013405,-195.137939,-0.005372,-0.005191,-0.131844,-0.059628,-0.003038,-1.318443,-195.137939,-0.130760,0.000000
0.640000,-0.020111,-195.137939,-0.005389,-0.005185,-0.131697,-0.089459,-0.004557,-1.316969,-195.137939,-0.130587,0.000000
0.650000,-0.024574,-195.093445,-0.005355,-0.005180,-0.131584,-0.109312,-0.005569,-1.315841,-195.093445,-0.130431,0.000000
0.660000,-0.025322,-195.093445,-0.005368,-0.005175,-0.131445,-0.112638,-0.005738,-1.314454,-195.093445,-0.130257,0.000000
0.670000,-0.006706,-195.093445,-0.005355,-0.005167,-0.131246,-0.029831,-0.001520,-1.312459,-195.093445,-0.130084,0.000000
0.680000,-0.005211,-195.137939,-0.005338,-0.005158,-0.131020,-0.023179,-0.001181,-1.310205,-195.137939,-0.129928,0.000000
0.690000,-0.002975,-195.093445,-0.005342,-0.005151,-0.130838,-0.013236,-0.000674,-1.308383,-195.093445,-0.129754,0.000000
0.700000,-0.004471,-195.093445,-0.005320,-0.005146,-0.130708,-0.019887,-0.001013,-1.307083,-195.093445,-0.129598,0.000000
0.710000,-0.006706,-195.182419,-0.005329,-0.005143,-0.130639,-0.029831,-0.001520,-1.306389,-195.182419,-0.129425,0.000000
0.720000,-0.006706,-195.048965,-0.005333,-0.005141,-0.130578,-0.029831,-0.001520,-1.305782,-195.048965,-0.129251,0.000000
0.730000,0.005585,-195.137939,-0.005325,-0.005137,-0.130474,0.024842,0.001266,-1.304741,-195.137939,-0.129095,0.000000
0.740000,0.003723,-195.093445,-0.005338,-0.005130,-0.130309,0.016561,0.000844,-1.303093,-195.093445,-0.128922,0.000000
0.750000,0.007820,-195.093445,-0.005312,-0.005123,-0.130127,0.034786,0.001772,-1.301272,-195.093445,-0.128766,0.000000
0.760000,0.007446,-195.182419,-0.005316,-0.005114,-0.129884,0.033123,0.001687,-1.298844,-195.182419,-0.128592,0.000000
0.770000,0.008194,-195.093445,-0.005290,-0.005102,-0.129598,0.036449,0.001857,-1.295982,-195.093445,-0.128419,0.000000
0.780000,0.004097,-195.182419,-0.005277,-0.005093,-0.129355,0.018224,0.000928,-1.293554,-195.182419,-0.128263,0.000000
0.790000,0.000748,-195.137939,-0.005277,-0.005087,-0.129208,0.003326,0.000169,-1.292080,-195.137939,-0.128089,0.000000
0.800000,0.003723,-195.137939,-0.005273,-0.005083,-0.129113,0.016561,0.000844,-1.291126,-195.137939,-0.127933,0.000000
0.810000,0.002975,-195.182419,-0.005273,-0.005078,-0.128991,0.013236,0.000674,-1.289912,-195.182419,-0.127760,0.000000
0.820000,-0.004845,-195.048965,-0.005264,-0.005072,-0.128835,-0.021550,-0.001098,-1.288351,-195.048965,-0.127586,0.000000
0.830000,-0.016754,-195.137939,-0.005251,-0.005066,-0.128670,-0.074526,-0.003797,-1.286703,-195.137939,-0.127430,0.000000
0.840000,-0.013405,-195.182419,-0.005256,-0.005059,-0.128497,-0.059628,-0.003038,-1.284968,-195.182419,-0.127257,0.000000
0.850000,-0.006706,-195.048965,-0.005238,-0.005052,-0.128315,-0.029831,-0.001520,-1.283147,-195.048965,-0.127101,0.000000
0.860000,-0.015266,-195.182419,-0.005238,-0.005043,-0.128098,-0.067908,-0.003459,-1.280979,-195.182419,-0.126927,0.000000
0.870000,-0.010056,-195.137939,-0.005234,-0.005034,-0.127872,-0.044729,-0.002279,-1.278724,-195.137939,-0.126754,0.000000
0.880000,-0.000748,-195.182419,-0.005213,-0.005027,-0.127690,-0.003326,-0.000169,-1.276903,-195.182419,-0.126598,0.000000
0.890000,-0.010056,-195.182419,-0.005217,-0.005022,-0.127560,-0.044729,-0.002279,-1.275602,-195.182419,-0.126424,0.000000
0.900000,0.004097,-195.093445,-0.005208,-0.005018,-0.127456,0.018224,0.000928,-1.274562,-195.093445,-0.126268,0.000000
0.910000,0.002235,-195.137939,-0.005208,-0.005015,-0.127387,0.009944,0.000507,-1.273868,-195.137939,-0.126095,0.000000
0.920000,-0.002975,-195.137939,-0.005221,-0.005012,-0.127309,-0.013236,-0.000674,-1.273087,-195.137939,-0.125921,0.000000
0.930000,0.001488,-195.182419,-0.005208,-0.005006,-0.127153,0.006618,0.000337,-1.271526,-195.182419,-0.125765,0.000000
0.940000,0.008194,-195.182419,-0.005187,-0.004997,-0.126918,0.036449,0.001857,-1.269185,-195.182419,-0.125592,0.000000
0.950000,0.002975,-195.093445,-0.005178,-0.004986,-0.126650,0.013236,0.000674,-1.266496,-195.093445,-0.125418,0.000000
0.960000,-0.008934,-195.226898,-0.005170,-0.004976,-0.126389,-0.039741,-0.002024,-1.263895,-195.226898,-0.125262,0.000000
0.970000,0.005585,-195.093445,-0.005161,-0.004967,-0.126173,0.024842,0.001266,-1.261727,-195.093445,-0.125089,0.000000
0.980000,-0.003349,-195.137939,-0.005131,-0.004962,-0.126025,-0.014898,-0.000759,-1.260252,-195.137939,-0.124933,0.000000
0.990000,-0.009682,-195.182419,-0.005139,-0.004957,-0.125913,-0.043066,-0.002194,-1.259125,-195.182419,-0.124759,0.000000
1.000000,-0.003349,-195.137939,-0.005139,-0.004952,-0.125782,-0.014898,-0.000759,-1.257824,-195.137939,-0.124586,0.000000
1.010000,-0.024208,-195.182419,-0.005144,-0.004946,-0.125626,-0.107683,-0.005486,-1.256263,-195.182419,-0.124430,0.000000
1.020000,-0.030533,-195.093445,-0.005139,-0.004939,-0.125444,-0.135817,-0.006919,-1.254442,-195.093445,-0.124256,0.000000
1.030000,-0.024208,-195.137939,-0.005122,-0.004933,-0.125288,-0.107683,-0.005486,-1.252881,-195.137939,-0.124100,0.000000
1.040000,-0.026070,-195.182419,-0.005122,-0.004927,-0.125149,-0.115964,-0.005907,-1.251493,-195.182419,-0.123927,0.000000
1.050000,-0.040215,-195.137939,-0.005109,-0.004920,-0.124967,-0.178883,-0.009113,-1.249672,-195.137939,-0.123753,0.000000
1.060000,-0.028297,-195.182419,-0.005092,-0.004913,-0.124785,-0.125873,-0.006412,-1.247851,-195.182419,-0.123597,0.000000
1.070000,-0.030907,-195.137939,-0.005088,-0.004908,-0.124664,-0.137480,-0.007004,-1.246637,-195.137939,-0.123424,0.000000
1.080000,-0.035751,-195.182419,-0.005079,-0.004904,-0.124560,-0.159030,-0.008101,-1.245596,-195.182419,-0.123267,0.000000
1.090000,-0.044312,-195.137939,-0.005105,-0.004899,-0.124447,-0.197107,-0.010041,-1.244469,-195.137939,-0.123094,0.000000
1.100000,-0.025322,-195.137939,-0.005092,-0.004894,-0.124308,-0.112638,-0.005738,-1.243081,-195.137939,-0.122921,0.000000
1.110000,-0.014526,-195.182419,-0.005066,-0.004889,-0.124178,-0.064617,-0.003292,-1.241781,-195.182419,-0.122764,0.000000
1.120000,-0.010796,-195.093445,-0.005070,-0.004883,-0.124039,-0.048021,-0.002446,-1.240393,-195.093445,-0.122591,0.000000
1.130000,-0.016014,-195.182419,-0.005066,-0.004876,-0.123840,-0.071234,-0.003629,-1.238398,-195.182419,-0.122435,0.000000
1.140000,-0.012291,-195.226898,-0.005053,-0.004868,-0.123640,-0.054673,-0.002785,-1.236404,-195.226898,-0.122261,0.000000
1.150000,-0.021225,-195.182419,-0.005036,-0.004858,-0.123398,-0.094413,-0.004810,-1.233975,-195.182419,-0.122088,0.000000
1.160000,-0.024574,-195.226898,-0.005027,-0.004848,-0.123146,-0.109312,-0.005569,-1.231461,-195.226898,-0.121932,0.000000
1.170000,-0.024574,-195.093445,-0.005010,-0.004838,-0.122886,-0.109312,-0.005569,-1.228859,-195.093445,-0.121758,0.000000
1.180000,-0.017876,-195.182419,-0.005001,-0.004830,-0.122678,-0.079515,-0.004051,-1.226777,-195.182419,-0.121602,0.000000
1.190000,-0.023087,-195.137939,-0.005010,-0.004823,-0.122496,-0.102694,-0.005231,-1.224956,-195.137939,-0.121429,0.000000
1.200000,-0.027184,-195.182419,-0.004984,-0.004817,-0.122348,-0.120918,-0.006160,-1.223482,-195.182419,-0.121255,0.000000
1.210000,-0.026436,-195.182419,-0.004993,-0.004812,-0.122235,-0.117593,-0.005990,-1.222355,-195.182419,-0.121099,0.000000
1.220000,-0.030533,-195.182419,-0.005001,-0.004808,-0.122131,-0.135817,-0.006919,-1.221314,-195.182419,-0.120926,0.000000
1.230000,-0.024208,-195.137939,-0.004984,-0.004804,-0.122019,-0.107683,-0.005486,-1.220186,-195.137939,-0.120770,0.000000
1.240000,-0.038727,-195.226898,-0.004984,-0.004799,-0.121906,-0.172265,-0.008776,-1.219059,-195.226898,-0.120596,0.000000
1.250000,-0.039841,-195.182419,-0.004971,-0.004794,-0.121758,-0.177220,-0.009028,-1.217585,-195.182419,-0.120423,0.000000
1.260000,-0.033516,-195.271378,-0.004980,-0.004787,-0.121585,-0.149086,-0.007595,-1.215850,-195.271378,-0.120267,0.000000
1.270000,-0.027184,-195.137939,-0.004963,-0.004780,-0.121403,-0.120918,-0.006160,-1.214029,-195.137939,-0.120093,0.000000
1.280000,-0.012291,-195.271378,-0.004950,-0.004772,-0.121221,-0.054673,-0.002785,-1.212208,-195.271378,-0.119937,0.000000
1.290000,-0.020111,-195.182419,-0.004958,-0.004766,-0.121065,-0.089459,-0.004557,-1.210647,-195.182419,-0.119764,0.000000
1.300000,-0.008194,-195.182419,-0.004941,-0.004761,-0.120935,-0.036449,-0.001857,-1.209346,-195.182419,-0.119590,0.000000
1.310000,-0.009308,-195.226898,-0.004941,-0.004756,-0.120796,-0.041403,-0.002109,-1.207959,-195.226898,-0.119434,0.000000
1.320000,-0.001488,-195.137939,-0.004941,-0.004749,-0.120614,-0.006618,-0.000337,-1.206137,-195.137939,-0.119261,0.000000
1.330000,0.000374,-195.182419,-0.004919,-0.004741,-0.120432,0.001663,0.000085,-1.204316,-195.182419,-0.119087,0.000000
1.340000,-0.006706,-195.182419,-0.004924,-0.004734,-0.120241,-0.029831,-0.001520,-1.202408,-195.182419,-0.118931,0.000000
1.350000,-0.024948,-195.182419,-0.004911,-0.004726,-0.120033,-0.110975,-0.005653,-1.200327,-195.182419,-0.118758,0.000000
1.360000,-0.024574,-195.226898,-0.004902,-0.004716,-0.119790,-0.109312,-0.005569,-1.197899,-195.226898,-0.118602,0.000000
1.370000,-0.024574,-195.182419,-0.004898,-0.004707,-0.119556,-0.109312,-0.005569,-1.195557,-195.182419,-0.118428,0.000000
1.380000,-0.016754,-195.226898,-0.004876,-0.004699,-0.119365,-0.074526,-0.003797,-1.193649,-195.226898,-0.118255,0.000000
1.390000,-0.029793,-195.271378,-0.004863,-0.004693,-0.119209,-0.132525,-0.006751,-1.192088,-195.271378,-0.118099,0.000000
1.400000,-0.040588,-195.182419,-0.004868,-0.004689,-0.119096,-0.180546,-0.009197,-1.190961,-195.182419,-0.117925,0.000000
1.410000,-0.042824,-195.226898,-0.004885,-0.004684,-0.118983,-0.190490,-0.009704,-1.189834,-195.226898,-0.117769,0.000000
1.420000,-0.051384,-195.182419,-0.004846,-0.004679,-0.118853,-0.228567,-0.011644,-1.188533,-195.182419,-0.117596,0.000000
1.430000,-0.062935,-195.137939,-0.004855,-0.004673,-0.118697,-0.279948,-0.014261,-1.186972,-195.137939,-0.117422,0.000000
1.440000,-0.062561,-195.226898,-0.004842,-0.004667,-0.118550,-0.278285,-0.014177,-1.185498,-195.226898,-0.117266,0.000000
1.450000,-0.045433,-195.137939,-0.004833,-0.004661,-0.118385,-0.202096,-0.010295,-1.183850,-195.137939,-0.117093,0.000000
1.460000,-0.029045,-195.226898,-0.004833,-0.004654,-0.118203,-0.129199,-0.006582,-1.182029,-195.226898,-0.116937,0.000000
1.470000,-0.029045,-195.271378,-0.004820,-0.004647,-0.118038,-0.129199,-0.006582,-1.180381,-195.271378,-0.116763,0.000000
1.480000,-0.016014,-195.226898,-0.004833,-0.004641,-0.117873,-0.071234,-0.003629,-1.178733,-195.226898,-0.116590,0.000000
1.490000,-0.035378,-195.226898,-0.004825,-0.004635,-0.117726,-0.157367,-0.008017,-1.177259,-195.226898,-0.116434,0.000000
1.500000,-0.023834,-195.182419,-0.004803,-0.004629,-0.117570,-0.106020,-0.005401,-1.175698,-195.182419,-0.116260,0.000000
1.510000,-0.013031,-195.226898,-0.004803,-0.004622,-0.117396,-0.057965,-0.002953,-1.173963,-195.226898,-0.116104,0.000000
1.520000,-0.016754,-195.182419,-0.004794,-0.004615,-0.117223,-0.074526,-0.003797,-1.172229,-195.182419,-0.115931,0.000000
1.530000,-0.037239,-195.182419,-0.004790,-0.004609,-0.117058,-0.165648,-0.008438,-1.170581,-195.182419,-0.115757,0.000000
1.540000,-0.032768,-195.226898,-0.004781,-0.004601,-0.116876,-0.145760,-0.007425,-1.168760,-195.226898,-0.115601,0.000000
1.550000,-0.039101,-195.182419,-0.004773,-0.004593,-0.116659,-0.173928,-0.008860,-1.166592,-195.182419,-0.115428,0.000000
1.560000,-0.042076,-195.271378,-0.004773,-0.004583,-0.116408,-0.187164,-0.009535,-1.164077,-195.271378,-0.115272,0.000000
1.570000,-0.023834,-195.226898,-0.004756,-0.004573,-0.116148,-0.106020,-0.005401,-1.161475,-195.226898,-0.115098,0.000000
1.580000,-0.043198,-195.226898,-0.004747,-0.004565,-0.115939,-0.192153,-0.009789,-1.159394,-195.226898,-0.114925,0.000000
1.590000,-0.076706,-195.271378,-0.004743,-0.004558,-0.115766,-0.341205,-0.017382,-1.157660,-195.271378,-0.114769,0.000000
1.600000,-0.074104,-195.226898,-0.004730,-0.004552,-0.115627,-0.329632,-0.016792,-1.156272,-195.226898,-0.114595,0.000000
1.610000,-0.071121,-195.271378,-0.004725,-0.004548,-0.115514,-0.316363,-0.016116,-1.155145,-195.271378,-0.114439,0.000000
1.620000,-0.064423,-195.182419,-0.004730,-0.004544,-0.115410,-0.286566,-0.014598,-1.154104,-195.182419,-0.114266,0.000000
1.630000,-0.046921,-195.226898,-0.004712,-0.004538,-0.115272,-0.208714,-0.010632,-1.152717,-195.226898,-0.114092,0.000000
1.640000,-0.038353,-195.271378,-0.004708,-0.004531,-0.115090,-0.170603,-0.008691,-1.150895,-195.271378,-0.113936,0.000000
1.650000,-0.037979,-195.182419,-0.004708,-0.004523,-0.114890,-0.168940,-0.008606,-1.148901,-195.182419,-0.113763,0.000000
1.660000,-0.028297,-195.271378,-0.004691,-0.004517,-0.114725,-0.125873,-0.006412,-1.147253,-195.271378,-0.113607,0.000000
1.670000,-0.017128,-195.182419,-0.004695,-0.004512,-0.114613,-0.076189,-0.003881,-1.146126,-195.182419,-0.113433,0.000000
1.680000,-0.014526,-195.182419,-0.004700,-0.004508,-0.114508,-0.064617,-0.003292,-1.145085,-195.182419,-0.113260,0.000000
1.690000,-0.021973,-195.226898,-0.004674,-0.004504,-0.114396,-0.097739,-0.004979,-1.143957,-195.226898,-0.113104,0.000000
1.700000,-0.016754,-195.226898,-0.004678,-0.004497,-0.114231,-0.074526,-0.003797,-1.142310,-195.226898,-0.112930,0.000000
1.710000,-0.009682,-195.315857,-0.004665,-0.004490,-0.114058,-0.043066,-0.002194,-1.140575,-195.315857,-0.112757,0.000000
1.720000,-0.020851,-195.226898,-0.004665,-0.004484,-0.113884,-0.092750,-0.004725,-1.138841,-195.226898,-0.112601,0.000000
1.730000,-0.041336,-195.226898,-0.004656,-0.004477,-0.113711,-0.183872,-0.009367,-1.137106,-195.226898,-0.112427,0.000000
1.740000,-0.037979,-195.226898,-0.004648,-0.004469,-0.113502,-0.168940,-0.008606,-1.135025,-195.226898,-0.112271,0.000000
1.750000,-0.044685,-195.182419,-0.004648,-0.004459,-0.113260,-0.198770,-0.010126,-1.132597,-195.182419,-0.112098,0.000000
1.760000,-0.032394,-195.271378,-0.004635,-0.004450,-0.113026,-0.144098,-0.007341,-1.130255,-195.271378,-0.111924,0.000000
1.770000,-0.024948,-195.226898,-0.004626,-0.004443,-0.112843,-0.110975,-0.005653,-1.128434,-195.226898,-0.111768,0.000000
1.780000,-0.066284,-195.315857,-0.004622,-0.004436,-0.112670,-0.294847,-0.015020,-1.126700,-195.315857,-0.111595,0.000000
1.790000,-0.083038,-195.226898,-0.004609,-0.004430,-0.112514,-0.369373,-0.018817,-1.125139,-195.226898,-0.111438,0.000000
1.800000,-0.081177,-195.226898,-0.004605,-0.004424,-0.112366,-0.361092,-0.018395,-1.123664,-195.226898,-0.111265,0.000000
1.810000,-0.084526,-195.271378,-0.004587,-0.004418,-0.112219,-0.375991,-0.019154,-1.122190,-195.271378,-0.111092,0.000000
1.820000,-0.065910,-195.271378,-0.004596,-0.004414,-0.112106,-0.293184,-0.014935,-1.121063,-195.271378,-0.110936,0.000000
1.830000,-0.052132,-195.226898,-0.004575,-0.004408,-0.111959,-0.231893,-0.011813,-1.119588,-195.226898,-0.110762,0.000000
1.840000,-0.045799,-195.271378,-0.004592,-0.004401,-0.111785,-0.203725,-0.010378,-1.117854,-195.271378,-0.110606,0.000000
1.850000,-0.023460,-195.226898,-0.004566,-0.004394,-0.111603,-0.104357,-0.005316,-1.116033,-195.226898,-0.110433,0.000000
1.860000,-0.021225,-195.315857,-0.004566,-0.004387,-0.111421,-0.094413,-0.004810,-1.114212,-195.315857,-0.110259,0.000000
1.870000,-0.018250,-195.315857,-0.004553,-0.004381,-0.111265,-0.081178,-0.004135,-1.112651,-195.315857,-0.110103,0.000000
1.880000,-0.014153,-195.315857,-0.004544,-0.004377,-0.111170,-0.062954,-0.003207,-1.111696,-195.315857,-0.109930,0.000000
1.890000,0.002609,-195.226898,-0.004549,-0.004372,-0.111057,0.011607,0.000591,-1.110569,-195.226898,-0.109773,0.000000
1.900000,-0.004471,-195.182419,-0.004557,-0.004367,-0.110918,-0.019887,-0.001013,-1.109182,-195.182419,-0.109600,0.000000
1.910000,-0.003723,-195.315857,-0.004540,-0.004360,-0.110745,-0.016561,-0.000844,-1.107447,-195.315857,-0.109427,0.000000
1.920000,-0.026436,-195.271378,-0.004544,-0.004352,-0.110537,-0.117593,-0.005990,-1.105366,-195.271378,-0.109270,0.000000
1.930000,-0.033890,-195.271378,-0.004527,-0.004342,-0.110285,-0.150749,-0.007680,-1.102851,-195.271378,-0.109097,0.000000
1.940000,-0.041336,-195.315857,-0.004518,-0.004333,-0.110051,-0.183872,-0.009367,-1.100509,-195.315857,-0.108941,0.000000
1.950000,-0.032021,-195.226898,-0.004501,-0.004325,-0.109843,-0.142435,-0.007256,-1.098428,-195.226898,-0.108767,0.000000
1.960000,-0.030907,-195.226898,-0.004488,-0.004318,-0.109669,-0.137480,-0.007004,-1.096694,-195.226898,-0.108594,0.000000
1.970000,-0.044685,-195.315857,-0.004493,-0.004311,-0.109505,-0.198770,-0.010126,-1.095046,-195.315857,-0.108438,0.000000
1.980000,-0.059952,-195.271378,-0.004471,-0.004305,-0.109340,-0.266679,-0.013585,-1.093398,-195.271378,-0.108264,0.000000
1.990000,-0.072983,-195.226898,-0.004475,-0.004299,-0.109192,-0.324644,-0.016538,-1.091924,-195.226898,-0.108108,0.000000
2.000000,-0.053993,-195.226898,-0.004458,-0.004293,-0.109054,-0.240174,-0.012235,-1.090536,-195.226898,-0.107935,0.000000
2.010000,-0.055855,-195.226898,-0.004471,-0.004288,-0.108915,-0.248455,-0.012657,-1.089149,-195.226898,-0.107761,0.000000
2.020000,-0.047295,-195.271378,-0.004467,-0.004282,-0.108759,-0.210377,-0.010717,-1.087588,-195.271378,-0.107605,0.000000
2.030000,-0.036491,-195.271378,-0.004428,-0.004275,-0.108585,-0.162322,-0.008269,-1.085853,-195.271378,-0.107432,0.000000
2.040000,-0.008934,-195.271378,-0.004432,-0.004268,-0.108395,-0.039741,-0.002024,-1.083945,-195.271378,-0.107276,0.000000
2.050000,0.012657,-195.315857,-0.004428,-0.004261,-0.108230,0.056302,0.002868,-1.082298,-195.315857,-0.107102,0.000000
2.060000,-0.000000,-195.315857,-0.004424,-0.004257,-0.108126,-0.000000,-0.000000,-1.081257,-195.315857,-0.106929,0.000000
2.070000,-0.004097,-195.315857,-0.004419,-0.004253,-0.108030,-0.018224,-0.000928,-1.080303,-195.315857,-0.106773,0.000000
2.080000,-0.009682,-195.271378,-0.004411,-0.004249,-0.107918,-0.043066,-0.002194,-1.079176,-195.271378,-0.106599,0.000000
2.090000,0.015266,-195.360336,-0.004424,-0.004242,-0.107753,0.067908,0.003459,-1.077528,-195.360336,-0.106426,0.000000
2.100000,0.033142,-195.271378,-0.004419,-0.004236,-0.107588,0.147423,0.007510,-1.075880,-195.271378,-0.106270,0.000000
