Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.11,-0.077827,-1280.651001,-0.013995,-0.008892,-0.225869,-0.346194,-0.017636,-2.258689,-1280.651001,-0.225636,0
0.12,-0.077454,-1280.562134,-0.013965,-0.008892,-0.225869,-0.344531,-0.017551,-2.258689,-1280.562134,-0.225636,0
0.13,-0.074478,-1280.606567,-0.013974,-0.008892,-0.225869,-0.331295,-0.016877,-2.258689,-1280.606567,-0.225636,0
0.14,-0.067398,-1280.562134,-0.013952,-0.008892,-0.225869,-0.299802,-0.015273,-2.258689,-1280.562134,-0.225636,0
0.15,-0.065536,-1280.651001,-0.013961,-0.008892,-0.225869,-0.291521,-0.014851,-2.258689,-1280.651001,-0.225636,0
0.16,-0.074852,-1280.606567,-0.013982,-0.008892,-0.225869,-0.332958,-0.016962,-2.258689,-1280.606567,-0.225636,0
0.17,-0.071121,-1280.562134,-0.013965,-0.008892,-0.225869,-0.316363,-0.016116,-2.258689,-1280.562134,-0.225636,0
0.18,-0.064796,-1280.562134,-0.013969,-0.008892,-0.225869,-0.288229,-0.014683,-2.258689,-1280.562134,-0.225636,0
0.19,-0.067772,-1280.562134,-0.013952,-0.008892,-0.225869,-0.301465,-0.015357,-2.258689,-1280.562134,-0.225636,0
0.2,-0.074478,-1280.695557,-0.013974,-0.008892,-0.225869,-0.331295,-0.016877,-2.258689,-1280.695557,-0.225636,0
0.21,-0.075218,-1280.517578,-0.013974,-0.008892,-0.225869,-0.334587,-0.017045,-2.258689,-1280.517578,-0.225636,0
0.22,-0.071121,-1280.517578,-0.013956,-0.008892,-0.225869,-0.316363,-0.016116,-2.258689,-1280.517578,-0.225636,0
0.23,-0.071869,-1280.606567,-0.013969,-0.008892,-0.225869,-0.319689,-0.016286,-2.258689,-1280.606567,-0.225636,0
0.24,-0.075218,-1280.606567,-0.013978,-0.008892,-0.225869,-0.334587,-0.017045,-2.258689,-1280.606567,-0.225636,0
0.25,-0.071121,-1280.651001,-0.013969,-0.008892,-0.225869,-0.316363,-0.016116,-2.258689,-1280.651001,-0.225636,0
0.26,-0.070755,-1280.562134,-0.013974,-0.008892,-0.225869,-0.314734,-0.016033,-2.258689,-1280.562134,-0.225636,0
0.27,-0.075966,-1280.562134,-0.013948,-0.008892,-0.225869,-0.337913,-0.017214,-2.258689,-1280.562134,-0.225636,0
0.28,-0.07708,-1280.562134,-0.013969,-0.008892,-0.225869,-0.342868,-0.017467,-2.258689,-1280.562134,-0.225636,0
0.29,-0.075592,-1280.562134,-0.013969,-0.008892,-0.225869,-0.33625,-0.017129,-2.258689,-1280.562134,-0.225636,0
0.3,-0.06926,-1280.651001,-0.013974,-0.008892,-0.225869,-0.308082,-0.015694,-2.258689,-1280.651001,-0.225636,0
0.31,-0.05735,-1280.562134,-0.013974,-0.008892,-0.225869,-0.255106,-0.012996,-2.258689,-1280.562134,-0.225636,0
0.32,-0.062935,-1280.606567,-0.013978,-0.008892,-0.225869,-0.279948,-0.014261,-2.258689,-1280.606567,-0.225636,0
0.33,-0.067032,-1280.606567,-0.013978,-0.008892,-0.225869,-0.298173,-0.01519,-2.258689,-1280.606567,-0.225636,0
0.34,-0.080803,-1280.562134,-0.013961,-0.008892,-0.225869,-0.359429,-0.01831,-2.258689,-1280.562134,-0.225636,0
0.35,-0.079689,-1280.606567,-0.013974,-0.008892,-0.225869,-0.354474,-0.018058,-2.258689,-1280.606567,-0.225636,0
0.36,-0.07373,-1280.562134,-0.013952,-0.008892,-0.225869,-0.327969,-0.016708,-2.258689,-1280.562134,-0.225636,0
0.37,-0.07634,-1280.562134,-0.013969,-0.008892,-0.225869,-0.339576,-0.017299,-2.258689,-1280.562134,-0.225636,0
0.38,-0.07373,-1280.606567,-0.013969,-0.008892,-0.225869,-0.327969,-0.016708,-2.258689,-1280.606567,-0.225636,0
0.39,-0.0849,-1280.606567,-0.013965,-0.008892,-0.225869,-0.377654,-0.019239,-2.258689,-1280.606567,-0.225636,0
0.4,-0.073357,-1280.651001,-0.013974,-0.008892,-0.225869,-0.326307,-0.016623,-2.258689,-1280.651001,-0.225548,0
0.41,-0.019737,-1280.562134,-0.013978,-0.008892,-0.225861,-0.087796,-0.004473,-2.258613,-1280.562134,-0.225392,0
0.42,-0.012665,-1280.651001,-0.013987,-0.008891,-0.225834,-0.056336,-0.00287,-2.258341,-1280.651001,-0.225219,0
0.43,-0.026443,-1280.562134,-0.013974,-0.008889,-0.225774,-0.117626,-0.005992,-2.257735,-1280.562134,-0.225063,0
0.44,-0.024948,-1280.606567,-0.013974,-0.008885,-0.225671,-0.110975,-0.005653,-2.256706,-1280.606567,-0.224889,0
0.45,-0.044312,-1280.606567,-0.013974,-0.008878,-0.225513,-0.197107,-0.010041,-2.255131,-1280.606567,-0.224715,0
0.46,-0.049156,-1280.562134,-0.013965,-0.00887,-0.225306,-0.218658,-0.011139,-2.253057,-1280.562134,-0.224559,0
0.47,-0.048782,-1280.651001,-0.013956,-0.008862,-0.225089,-0.216995,-0.011054,-2.250892,-1280.651001,-0.224387,0
0.48,-0.053253,-1280.606567,-0.014004,-0.008854,-0.224889,-0.236882,-0.012067,-2.248894,-1280.606567,-0.224231,0
0.49,-0.022346,-1280.606567,-0.013974,-0.008847,-0.224715,-0.099402,-0.005064,-2.247153,-1280.606567,-0.224057,0
0.5,-0.002609,-1280.606567,-0.013974,-0.008841,-0.224552,-0.011607,-0.000591,-2.245518,-1280.606567,-0.223884,0
0.51,-0.001488,-1280.606567,-0.013952,-0.008835,-0.224412,-0.006618,-0.000337,-2.244125,-1280.606567,-0.223727,0
0.52,-0.009682,-1280.695557,-0.013969,-0.00883,-0.224273,-0.043066,-0.002194,-2.242732,-1280.695557,-0.223554,0
0.53,-0.02607,-1280.606567,-0.013987,-0.008825,-0.224143,-0.115964,-0.005907,-2.24143,-1280.606567,-0.223398,0
0.54,-0.051392,-1280.562134,-0.013969,-0.008819,-0.223996,-0.228601,-0.011646,-2.239961,-1280.562134,-0.223224,0
0.55,-0.038727,-1280.606567,-0.013956,-0.008812,-0.223831,-0.172265,-0.008776,-2.238311,-1280.606567,-0.223051,0
0.56,-0.035004,-1280.562134,-0.013961,-0.008806,-0.223666,-0.155704,-0.007932,-2.236661,-1280.562134,-0.222895,0
0.57,-0.046547,-1280.606567,-0.013978,-0.0088,-0.223528,-0.207051,-0.010548,-2.235283,-1280.606567,-0.222721,0
0.58,-0.032028,-1280.651001,-0.013982,-0.008796,-0.223424,-0.142469,-0.007258,-2.234239,-1280.651001,-0.222565,0
0.59,-0.037239,-1280.562134,-0.013982,-0.008793,-0.223338,-0.165648,-0.008438,-2.233376,-1280.562134,-0.222391,0
0.6,-0.03463,-1280.606567,-0.013978,-0.00879,-0.223268,-0.154041,-0.007847,-2.232679,-1280.606567,-0.222219,0
0.61,-0.039474,-1280.517578,-0.013948,-0.008787,-0.223189,-0.175591,-0.008945,-2.231892,-1280.517578,-0.222063,0
0.62,-0.030533,-1280.606567,-0.013965,-0.008783,-0.223094,-0.135817,-0.006919,-2.230938,-1280.606567,-0.221889,0
0.63,-0.032028,-1280.562134,-0.013974,-0.008779,-0.222982,-0.142469,-0.007258,-2.229818,-1280.562134,-0.221715,0
0.64,-0.043945,-1280.562134,-0.013978,-0.008774,-0.222852,-0.195479,-0.009958,-2.228516,-1280.562134,-0.221559,0
0.65,-0.05735,-1280.651001,-0.013982,-0.008767,-0.222677,-0.255106,-0.012996,-2.226775,-1280.651001,-0.221386,0
0.66,-0.054367,-1280.606567,-0.013987,-0.00876,-0.222496,-0.241837,-0.01232,-2.224958,-1280.606567,-0.22123,0
0.67,-0.048409,-1280.651001,-0.013961,-0.008753,-0.222322,-0.215332,-0.01097,-2.223217,-1280.651001,-0.221056,0
0.68,-0.035378,-1280.606567,-0.013982,-0.008745,-0.222131,-0.157367,-0.008017,-2.221309,-1280.606567,-0.220883,0
0.69,-0.032768,-1280.562134,-0.013961,-0.008738,-0.221949,-0.14576,-0.007425,-2.219493,-1280.562134,-0.220726,0
0.7,-0.035004,-1280.606567,-0.013952,-0.008731,-0.221777,-0.155704,-0.007932,-2.217767,-1280.606567,-0.220553,0
0.71,-0.032768,-1280.562134,-0.013948,-0.008725,-0.221619,-0.14576,-0.007425,-2.216192,-1280.562134,-0.220397,0
0.72,-0.037987,-1280.562134,-0.013939,-0.00872,-0.221498,-0.168974,-0.008608,-2.214981,-1280.562134,-0.220223,0
0.73,-0.035751,-1280.562134,-0.013961,-0.008716,-0.221386,-0.15903,-0.008101,-2.213861,-1280.562134,-0.220051,0
0.74,-0.04171,-1280.606567,-0.013952,-0.008711,-0.221247,-0.185535,-0.009452,-2.212468,-1280.606567,-0.219895,0
0.75,-0.043945,-1280.651001,-0.013935,-0.008705,-0.2211,-0.195479,-0.009958,-2.210999,-1280.651001,-0.219721,0
0.76,-0.04171,-1280.606567,-0.013926,-0.008698,-0.220935,-0.185535,-0.009452,-2.209349,-1280.606567,-0.219565,0
0.77,-0.03389,-1280.606567,-0.013913,-0.008691,-0.220761,-0.150749,-0.00768,-2.207608,-1280.606567,-0.219391,0
0.78,-0.030533,-1280.606567,-0.013922,-0.008683,-0.220553,-0.135817,-0.006919,-2.205534,-1280.606567,-0.219218,0
0.79,-0.056602,-1280.562134,-0.0139,-0.008676,-0.220363,-0.25178,-0.012826,-2.203626,-1280.562134,-0.219062,0
0.8,-0.088997,-1280.651001,-0.013922,-0.008669,-0.220189,-0.395878,-0.020167,-2.201885,-1280.651001,-0.218888,0
0.81,-0.077827,-1280.606567,-0.013905,-0.008664,-0.220067,-0.346194,-0.017636,-2.200674,-1280.606567,-0.218732,0
0.82,-0.074104,-1280.562134,-0.013883,-0.00866,-0.219955,-0.329632,-0.016792,-2.199554,-1280.562134,-0.218558,0
0.83,-0.063675,-1280.651001,-0.0139,-0.008656,-0.219851,-0.28324,-0.014429,-2.198509,-1280.651001,-0.218385,0
0.84,-0.06926,-1280.562134,-0.013883,-0.008651,-0.219746,-0.308082,-0.015694,-2.197465,-1280.562134,-0.218229,0
0.85,-0.087135,-1280.606567,-0.013874,-0.008646,-0.219609,-0.387597,-0.019745,-2.196087,-1280.606567,-0.218055,0
0.86,-0.09198,-1280.517578,-0.013862,-0.00864,-0.219444,-0.409147,-0.020843,-2.194437,-1280.517578,-0.217899,0
0.87,-0.071495,-1280.606567,-0.013844,-0.008632,-0.219253,-0.318026,-0.016201,-2.192529,-1280.606567,-0.217727,0
0.88,-0.06591,-1280.517578,-0.013874,-0.008623,-0.219027,-0.293184,-0.014935,-2.190273,-1280.517578,-0.217553,0
0.89,-0.070007,-1280.562134,-0.013831,-0.008613,-0.218776,-0.311408,-0.015864,-2.18776,-1280.562134,-0.217397,0
0.9,-0.053253,-1280.695557,-0.013836,-0.008604,-0.218541,-0.236882,-0.012067,-2.185414,-1280.695557,-0.217223,0
0.91,-0.051018,-1280.562134,-0.013823,-0.008596,-0.218351,-0.226938,-0.011561,-2.183506,-1280.562134,-0.217067,0
0.92,-0.058838,-1280.651001,-0.013818,-0.008591,-0.218204,-0.261724,-0.013333,-2.182037,-1280.651001,-0.216894,0
0.93,-0.05027,-1280.562134,-0.01381,-0.008586,-0.218074,-0.223612,-0.011391,-2.180735,-1280.562134,-0.21672,0
0.94,-0.06144,-1280.606567,-0.01381,-0.00858,-0.217934,-0.273297,-0.013922,-2.179343,-1280.606567,-0.216564,0
0.95,-0.070755,-1280.651001,-0.01381,-0.008575,-0.217795,-0.314734,-0.016033,-2.17795,-1280.651001,-0.21639,0
0.96,-0.046173,-1280.606567,-0.013788,-0.008569,-0.217665,-0.205388,-0.010463,-2.176648,-1280.606567,-0.216234,0
0.97,-0.048409,-1280.695557,-0.01378,-0.008563,-0.217501,-0.215332,-0.01097,-2.175013,-1280.695557,-0.216061,0
0.98,-0.067032,-1280.651001,-0.013793,-0.008556,-0.217327,-0.298173,-0.01519,-2.173272,-1280.651001,-0.215887,0
0.99,-0.07299,-1280.562134,-0.01378,-0.008549,-0.217145,-0.324678,-0.01654,-2.171455,-1280.562134,-0.215731,0
1,-0.072243,-1280.651001,-0.013775,-0.008543,-0.21699,-0.321352,-0.01637,-2.169895,-1280.651001,-0.215557,0
1.01,-0.072617,-1280.606567,-0.013762,-0.008538,-0.216867,-0.323015,-0.016455,-2.168669,-1280.606567,-0.215385,0
1.02,-0.071495,-1280.651001,-0.013771,-0.008533,-0.216737,-0.318026,-0.016201,-2.167367,-1280.651001,-0.215229,0
1.03,-0.076714,-1280.606567,-0.013745,-0.008528,-0.216599,-0.341239,-0.017384,-2.165989,-1280.606567,-0.215055,0
1.04,-0.079689,-1280.606567,-0.013762,-0.00852,-0.216417,-0.354474,-0.018058,-2.164173,-1280.606567,-0.214899,0
1.05,-0.072617,-1280.651001,-0.013749,-0.008513,-0.216227,-0.323015,-0.016455,-2.162265,-1280.651001,-0.214726,0
1.06,-0.075592,-1280.606567,-0.013732,-0.008507,-0.216069,-0.33625,-0.017129,-2.160691,-1280.606567,-0.214552,0
1.07,-0.058838,-1280.651001,-0.013715,-0.008502,-0.215957,-0.261724,-0.013333,-2.15957,-1280.651001,-0.214396,0
1.08,-0.063675,-1280.651001,-0.013728,-0.008495,-0.215783,-0.28324,-0.014429,-2.157829,-1280.651001,-0.214222,0
1.09,-0.056229,-1280.606567,-0.013702,-0.008487,-0.215557,-0.250117,-0.012742,-2.155573,-1280.606567,-0.214066,0
1.1,-0.029045,-1280.606567,-0.013693,-0.008477,-0.215315,-0.129199,-0.006582,-2.153151,-1280.606567,-0.213893,0
1.11,-0.036125,-1280.517578,-0.013702,-0.008467,-0.215073,-0.160693,-0.008186,-2.150729,-1280.517578,-0.213719,0
1.12,-0.068893,-1280.606567,-0.013689,-0.00846,-0.214873,-0.306453,-0.015611,-2.14873,-1280.606567,-0.213563,0
1.13,-0.067032,-1280.606567,-0.013676,-0.008452,-0.214691,-0.298173,-0.01519,-2.146914,-1280.606567,-0.213389,0
1.14,-0.06591,-1280.517578,-0.01368,-0.008445,-0.214508,-0.293184,-0.014935,-2.145082,-1280.517578,-0.213233,0
1.15,-0.049896,-1280.651001,-0.013672,-0.008441,-0.214405,-0.22195,-0.011307,-2.144052,-1280.651001,-0.213061,0
1.16,-0.066284,-1280.562134,-0.013672,-0.008436,-0.214266,-0.294847,-0.01502,-2.142659,-1280.562134,-0.212887,0
1.17,-0.062561,-1280.517578,-0.013659,-0.00843,-0.214119,-0.278285,-0.014177,-2.141191,-1280.517578,-0.212731,0
1.18,-0.087135,-1280.606567,-0.013659,-0.008423,-0.213954,-0.387597,-0.019745,-2.139541,-1280.606567,-0.212557,0
1.19,-0.106125,-1280.562134,-0.013642,-0.008417,-0.213798,-0.472067,-0.024048,-2.137981,-1280.562134,-0.212401,0
1.2,-0.094582,-1280.606567,-0.013637,-0.008412,-0.213675,-0.42072,-0.021432,-2.136755,-1280.606567,-0.212228,0
1.21,-0.0998,-1280.606567,-0.013633,-0.008408,-0.213554,-0.443933,-0.022615,-2.135544,-1280.606567,-0.212054,0
1.22,-0.11879,-1280.606567,-0.013616,-0.008402,-0.213408,-0.528403,-0.026918,-2.134075,-1280.606567,-0.211898,0
1.23,-0.118416,-1280.562134,-0.013624,-0.008394,-0.213217,-0.52674,-0.026833,-2.132168,-1280.562134,-0.211726,0
1.24,-0.081551,-1280.562134,-0.013607,-0.008387,-0.213035,-0.362755,-0.01848,-2.130351,-1280.562134,-0.211568,0
1.25,-0.073357,-1280.606567,-0.013611,-0.008382,-0.212896,-0.326307,-0.016623,-2.128958,-1280.606567,-0.211395,0
1.26,-0.066284,-1280.562134,-0.013611,-0.008376,-0.21274,-0.294847,-0.01502,-2.127399,-1280.562134,-0.211221,0
1.27,-0.07299,-1280.606567,-0.013577,-0.008368,-0.21254,-0.324678,-0.01654,-2.1254,-1280.606567,-0.211065,0
1.28,-0.070755,-1280.562134,-0.013594,-0.00836,-0.212333,-0.314734,-0.016033,-2.123326,-1280.562134,-0.210893,0
1.29,-0.054741,-1280.606567,-0.013564,-0.00835,-0.212098,-0.2435,-0.012404,-2.12098,-1280.606567,-0.210737,0
1.3,-0.040962,-1280.606567,-0.013573,-0.008341,-0.211872,-0.182209,-0.009282,-2.118724,-1280.606567,-0.210563,0
1.31,-0.067772,-1280.606567,-0.013542,-0.008333,-0.211647,-0.301465,-0.015357,-2.116468,-1280.606567,-0.210389,0
1.32,-0.071121,-1280.562134,-0.013542,-0.008325,-0.211465,-0.316363,-0.016116,-2.114651,-1280.562134,-0.210233,0
1.33,-0.07299,-1280.606567,-0.01356,-0.00832,-0.211335,-0.324678,-0.01654,-2.113349,-1280.606567,-0.21006,0
1.34,-0.07373,-1280.562134,-0.013538,-0.008315,-0.211196,-0.327969,-0.016708,-2.111956,-1280.562134,-0.209904,0
1.35,-0.086395,-1280.606567,-0.013534,-0.00831,-0.211065,-0.384305,-0.019577,-2.110654,-1280.606567,-0.20973,0
1.36,-0.070755,-1280.562134,-0.013521,-0.008304,-0.210909,-0.314734,-0.016033,-2.109095,-1280.562134,-0.209558,0
1.37,-0.089371,-1280.562134,-0.013521,-0.008297,-0.210744,-0.397541,-0.020252,-2.107445,-1280.562134,-0.2094,0
1.38,-0.126984,-1280.517578,-0.013508,-0.008291,-0.210589,-0.564851,-0.028775,-2.105885,-1280.517578,-0.209227,0
1.39,-0.138153,-1280.606567,-0.013495,-0.008286,-0.210458,-0.614536,-0.031306,-2.104583,-1280.606567,-0.209053,0
1.4,-0.128845,-1280.562134,-0.013499,-0.008281,-0.210328,-0.573132,-0.029197,-2.103281,-1280.562134,-0.208897,0
1.41,-0.122887,-1280.562134,-0.013504,-0.008276,-0.210216,-0.546627,-0.027847,-2.102161,-1280.562134,-0.208725,0
1.42,-0.113205,-1280.651001,-0.013486,-0.008272,-0.210103,-0.503561,-0.025653,-2.101026,-1280.651001,-0.208569,0
1.43,-0.125488,-1280.562134,-0.013495,-0.008266,-0.209965,-0.5582,-0.028436,-2.099648,-1280.562134,-0.208395,0
1.44,-0.11544,-1280.473145,-0.013478,-0.008258,-0.209765,-0.513504,-0.026159,-2.097649,-1280.473145,-0.208221,0
1.45,-0.114693,-1280.606567,-0.013469,-0.008248,-0.209505,-0.510179,-0.02599,-2.095045,-1280.606567,-0.208065,0
1.46,-0.060699,-1280.606567,-0.013461,-0.008239,-0.209271,-0.270005,-0.013755,-2.092714,-1280.606567,-0.207892,0
1.47,-0.056229,-1280.651001,-0.013443,-0.008231,-0.209072,-0.250117,-0.012742,-2.090715,-1280.651001,-0.207736,0
1.48,-0.042076,-1280.606567,-0.013452,-0.008224,-0.208881,-0.187164,-0.009535,-2.088808,-1280.606567,-0.207562,0
1.49,-0.048035,-1280.562134,-0.013439,-0.008218,-0.208732,-0.213669,-0.010885,-2.087324,-1280.562134,-0.207388,0
1.5,-0.084534,-1280.695557,-0.013439,-0.008213,-0.208602,-0.376025,-0.019156,-2.086022,-1280.695557,-0.207232,0
1.51,-0.0849,-1280.562134,-0.013439,-0.008207,-0.208464,-0.377654,-0.019239,-2.084645,-1280.562134,-0.207059,0
1.52,-0.088257,-1280.651001,-0.013413,-0.008201,-0.208309,-0.392586,-0.019999,-2.083085,-1280.651001,-0.206904,0
1.53,-0.083038,-1280.606567,-0.013413,-0.008197,-0.208195,-0.369373,-0.018817,-2.08195,-1280.606567,-0.206729,0
1.54,-0.078201,-1280.606567,-0.013392,-0.008191,-0.208048,-0.347857,-0.017721,-2.080481,-1280.606567,-0.206557,0
1.55,-0.100914,-1280.606567,-0.0134,-0.008183,-0.207848,-0.448888,-0.022867,-2.078483,-1280.606567,-0.206399,0
1.56,-0.074478,-1280.651001,-0.0134,-0.008175,-0.207648,-0.331295,-0.016877,-2.076484,-1280.651001,-0.206227,0
1.57,-0.088997,-1280.651001,-0.013396,-0.008168,-0.207476,-0.395878,-0.020167,-2.074758,-1280.651001,-0.206071,0
1.58,-0.121765,-1280.562134,-0.013374,-0.008163,-0.207337,-0.541638,-0.027592,-2.073365,-1280.562134,-0.205897,0
1.59,-0.128098,-1280.651001,-0.01337,-0.008158,-0.207206,-0.569806,-0.029027,-2.072063,-1280.651001,-0.205724,0
1.6,-0.143364,-1280.695557,-0.013366,-0.008152,-0.207059,-0.637715,-0.032487,-2.070595,-1280.695557,-0.205568,0
1.61,-0.155655,-1280.606567,-0.013344,-0.008145,-0.206894,-0.692388,-0.035272,-2.068945,-1280.606567,-0.205394,0
1.62,-0.131447,-1280.606567,-0.013357,-0.008142,-0.206808,-0.584705,-0.029786,-2.068082,-1280.606567,-0.205238,0
1.63,-0.129211,-1280.606567,-0.013348,-0.008139,-0.206739,-0.574761,-0.02928,-2.067385,-1280.606567,-0.205064,0
1.64,-0.132568,-1280.562134,-0.013344,-0.008136,-0.206652,-0.589693,-0.03004,-2.066522,-1280.562134,-0.204892,0
1.65,-0.132942,-1280.651001,-0.013357,-0.008132,-0.206548,-0.591356,-0.030125,-2.065478,-1280.651001,-0.204736,0
1.66,-0.126984,-1280.562134,-0.013353,-0.008123,-0.206331,-0.564851,-0.028775,-2.063313,-1280.562134,-0.204561,0
1.67,-0.100166,-1280.606567,-0.01331,-0.008112,-0.206045,-0.445562,-0.022698,-2.060452,-1280.606567,-0.204406,0
1.68,-0.080063,-1280.651001,-0.013314,-0.0081,-0.205741,-0.356137,-0.018143,-2.057408,-1280.651001,-0.204231,0
1.69,-0.037987,-1280.517578,-0.013314,-0.008089,-0.205464,-0.168974,-0.008608,-2.054638,-1280.517578,-0.204059,0
1.7,-0.038353,-1280.695557,-0.013305,-0.008081,-0.205255,-0.170603,-0.008691,-2.052549,-1280.695557,-0.203903,0
1.71,-0.049156,-1280.606567,-0.013279,-0.008074,-0.205082,-0.218658,-0.011139,-2.050823,-1280.606567,-0.203729,0
1.72,-0.075592,-1280.562134,-0.013292,-0.008067,-0.204908,-0.33625,-0.017129,-2.049082,-1280.562134,-0.203573,0
1.73,-0.080803,-1280.562134,-0.013271,-0.00806,-0.204717,-0.359429,-0.01831,-2.047174,-1280.562134,-0.2034,0
1.74,-0.072617,-1280.606567,-0.013254,-0.008052,-0.204518,-0.323015,-0.016455,-2.045176,-1280.606567,-0.203226,0
1.75,-0.071121,-1280.606567,-0.013254,-0.008044,-0.20431,-0.316363,-0.016116,-2.043102,-1280.606567,-0.20307,0
1.76,-0.079689,-1280.606567,-0.013241,-0.008037,-0.204128,-0.354474,-0.018058,-2.041285,-1280.606567,-0.202896,0
1.77,-0.100914,-1280.651001,-0.013219,-0.00803,-0.203963,-0.448888,-0.022867,-2.039634,-1280.651001,-0.202724,0
1.78,-0.11879,-1280.562134,-0.013219,-0.008025,-0.203842,-0.528403,-0.026918,-2.038423,-1280.562134,-0.202568,0
1.79,-0.124748,-1280.606567,-0.013219,-0.008022,-0.203755,-0.554908,-0.028268,-2.037545,-1280.606567,-0.202393,0
1.8,-0.101662,-1280.606567,-0.013236,-0.008018,-0.203668,-0.452214,-0.023037,-2.036682,-1280.606567,-0.202238,0
1.81,-0.085274,-1280.606567,-0.013223,-0.008014,-0.203547,-0.379317,-0.019323,-2.035471,-1280.606567,-0.202063,0
1.82,-0.112083,-1280.606567,-0.013202,-0.008007,-0.203382,-0.498572,-0.025398,-2.033821,-1280.606567,-0.201891,0
1.83,-0.109848,-1280.651001,-0.013206,-0.008,-0.203208,-0.488628,-0.024892,-2.03208,-1280.651001,-0.201735,0
1.84,-0.081177,-1280.606567,-0.013198,-0.007995,-0.203061,-0.361092,-0.018395,-2.030611,-1280.606567,-0.201561,0
1.85,-0.039101,-1280.562134,-0.01321,-0.007987,-0.202879,-0.173928,-0.00886,-2.028795,-1280.562134,-0.201405,0
1.86,-0.037987,-1280.606567,-0.013185,-0.007978,-0.202645,-0.168974,-0.008608,-2.026448,-1280.606567,-0.201231,0
1.87,-0.025322,-1280.606567,-0.013163,-0.007968,-0.202377,-0.112638,-0.005738,-2.023768,-1280.606567,-0.201058,0
1.88,-0.030533,-1280.562134,-0.013167,-0.007958,-0.202142,-0.135817,-0.006919,-2.021422,-1280.562134,-0.200902,0
1.89,-0.035378,-1280.606567,-0.013163,-0.007952,-0.201977,-0.157367,-0.008017,-2.019771,-1280.606567,-0.200728,0
1.9,-0.020851,-1280.651001,-0.013142,-0.007948,-0.201882,-0.09275,-0.004725,-2.018818,-1280.651001,-0.200572,0
1.91,-0.010429,-1280.562134,-0.013129,-0.007945,-0.201795,-0.046392,-0.002363,-2.017955,-1280.562134,-0.2004,0
1.92,-0.03463,-1280.73999,-0.013146,-0.007941,-0.201691,-0.154041,-0.007847,-2.01691,-1280.73999,-0.200225,0
1.93,-0.055489,-1280.562134,-0.013146,-0.007935,-0.201561,-0.246826,-0.012574,-2.015608,-1280.562134,-0.20007,0
1.94,-0.049156,-1280.562134,-0.01315,-0.00793,-0.201414,-0.218658,-0.011139,-2.014139,-1280.562134,-0.199895,0
1.95,-0.032028,-1280.606567,-0.01312,-0.007922,-0.201223,-0.142469,-0.007258,-2.012232,-1280.606567,-0.19974,0
1.96,-0.027931,-1280.606567,-0.013098,-0.007914,-0.201014,-0.124244,-0.006329,-2.010143,-1280.606567,-0.199567,0
1.97,-0.047295,-1280.562134,-0.01309,-0.007905,-0.200781,-0.210377,-0.010717,-2.007811,-1280.562134,-0.199393,0
1.98,-0.052505,-1280.562134,-0.013094,-0.007897,-0.20059,-0.233556,-0.011898,-2.005903,-1280.562134,-0.199237,0
1.99,-0.071121,-1280.562134,-0.013094,-0.00789,-0.200416,-0.316363,-0.016116,-2.004163,-1280.562134,-0.199063,0
2,-0.062187,-1280.695557,-0.013085,-0.007884,-0.200251,-0.276622,-0.014092,-2.002512,-1280.695557,-0.198907,0
2.01,-0.040588,-1280.606567,-0.013068,-0.007877,-0.200079,-0.180546,-0.009197,-2.000786,-1280.606567,-0.198734,0
2.02,-0.034264,-1280.606567,-0.013085,-0.00787,-0.199888,-0.152412,-0.007764,-1.998879,-1280.606567,-0.19856,0
2.03,-0.027184,-1280.606567,-0.013055,-0.007862,-0.199705,-0.120918,-0.00616,-1.997047,-1280.606567,-0.198404,0
2.04,-0.052879,-1280.562134,-0.013051,-0.007856,-0.199532,-0.235219,-0.011983,-1.995321,-1280.562134,-0.198232,0
2.05,-0.053627,-1280.606567,-0.01306,-0.007849,-0.199367,-0.238545,-0.012152,-1.993671,-1280.606567,-0.198074,0
2.06,-0.027557,-1280.606567,-0.013025,-0.007842,-0.199185,-0.122581,-0.006245,-1.991854,-1280.606567,-0.197902,0
2.07,-0.0149,-1280.651001,-0.013029,-0.007835,-0.19902,-0.066279,-0.003376,-1.990204,-1280.651001,-0.197727,0
2.08,-0.016014,-1280.606567,-0.013029,-0.007829,-0.198855,-0.071234,-0.003629,-1.988554,-1280.606567,-0.197572,0
2.09,-0.02346,-1280.606567,-0.013012,-0.007823,-0.198699,-0.104357,-0.005316,-1.986994,-1280.606567,-0.197399,0
2.1,-0.051392,-1280.606567,-0.012995,-0.007817,-0.198551,-0.228601,-0.011646,-1.98551,-1280.606567,-0.197241,0
2.11,-0.060326,-1280.606567,-0.012991,-0.007811,-0.198388,-0.268342,-0.01367,-1.983875,-1280.606567,-0.197069,0
2.12,-0.039474,-1280.651001,-0.012982,-0.007805,-0.198239,-0.175591,-0.008945,-1.982392,-1280.651001,-0.196895,0
2.13,-0.017502,-1280.562134,-0.012999,-0.007799,-0.198092,-0.077852,-0.003966,-1.980923,-1280.562134,-0.196739,0
2.14,-0.010803,-1280.606567,-0.012986,-0.007793,-0.197936,-0.048055,-0.002448,-1.979364,-1280.606567,-0.196566,0
